rank,position,player_name,team,opponent,predicted_median,predicted_expected,predicted_p75,confidence_label,confidence,game_id,season,week,player_id
1,RB,Quinshon Judkins,CLE,MIA,118.0,137.5,171.4,Medium,0.453,2025_07_MIA_CLE,2025,7,00-0040784
2,RB,Bijan Robinson,ATL,SF,86.2,105.1,131.9,Low (High Variance),0.53,2025_07_ATL_SF,2025,7,00-0038542
3,RB,Jonathan Taylor,IND,LAC,94.7,101.6,121.8,High,0.286,2025_07_IND_LAC,2025,7,00-0036223
4,RB,Rico Dowdle,CAR,NYJ,59.6,99.1,117.7,Low (High Variance),0.975,2025_07_CAR_NYJ,2025,7,00-0036139
5,RB,J.K. Dobbins,DEN,NYG,87.0,96.3,117.9,Medium,0.355,2025_07_NYG_DEN,2025,7,00-0036158
6,RB,Josh Jacobs,GB,ARI,85.6,92.3,111.3,Medium,0.3,2025_07_GB_ARI,2025,7,00-0035700
7,RB,Travis Etienne,JAX,LA,73.6,83.6,103.4,Medium,0.405,2025_07_LA_JAX,2025,7,00-0036973
8,RB,Chuba Hubbard,CAR,NYJ,76.3,81.5,97.4,High,0.277,2025_07_CAR_NYJ,2025,7,00-0036555
9,RB,Jacory Croskey-Merritt,WAS,DAL,72.4,80.3,98.4,Medium,0.359,2025_07_WAS_DAL,2025,7,00-0040242
10,RB,Jaylen Warren,PIT,CIN,76.9,80.2,93.7,High,0.218,2025_07_PIT_CIN,2025,7,00-0037228
11,RB,Jordan Mason,MIN,PHI,74.3,78.6,93.2,High,0.254,2025_07_PHI_MIN,2025,7,00-0037525
12,RB,Javonte Williams,DAL,WAS,68.0,77.8,96.5,Medium,0.419,2025_07_WAS_DAL,2025,7,00-0036997
13,RB,Saquon Barkley,PHI,MIN,67.5,73.6,89.4,Medium,0.324,2025_07_PHI_MIN,2025,7,00-0034844
14,RB,Ashton Jeanty,LV,KC,65.2,67.9,78.8,High,0.209,2025_07_LV_KC,2025,7,00-0040122
15,RB,Cam Skattebo,NYG,DEN,62.8,66.7,79.5,High,0.266,2025_07_NYG_DEN,2025,7,00-0040715
16,RB,Chris Rodriguez Jr.,WAS,DAL,40.6,61.4,75.0,Low (High Variance),0.847,2025_07_WAS_DAL,2025,7,00-0038611
17,RB,Christian McCaffrey,SF,ATL,60.0,61.2,68.3,High,0.138,2025_07_ATL_SF,2025,7,00-0033280
18,RB,Kenneth Walker III,SEA,HOU,49.5,60.2,75.5,Low (High Variance),0.525,2025_07_HOU_SEA,2025,7,00-0038134
19,RB,D'Andre Swift,CHI,NO,54.5,59.5,72.3,Medium,0.327,2025_07_NO_CHI,2025,7,00-0036275
20,RB,Breece Hall,NYJ,CAR,47.8,59.1,74.2,Low (High Variance),0.552,2025_07_CAR_NYJ,2025,7,00-0038120
21,RB,De'Von Achane,MIA,CLE,42.5,54.6,68.5,Low (High Variance),0.612,2025_07_MIA_CLE,2025,7,00-0039040
22,RB,Omarion Hampton,LAC,IND,47.9,49.4,56.8,High,0.186,2025_07_IND_LAC,2025,7,00-0040666
23,RB,Kyren Williams,LA,JAX,44.3,46.9,55.6,High,0.255,2025_07_LA_JAX,2025,7,00-0037840
24,RB,Jahmyr Gibbs,DET,TB,39.9,46.6,58.2,Medium,0.459,2025_07_TB_DET,2025,7,00-0039139
25,RB,Bucky Irving,TB,DET,44.3,45.8,52.7,High,0.19,2025_07_TB_DET,2025,7,00-0039361
26,RB,Tony Pollard,TEN,NE,43.6,45.5,53.1,High,0.218,2025_07_NE_TEN,2025,7,00-0035261
27,RB,Kimani Vidal,LAC,IND,36.3,45.4,57.0,Low (High Variance),0.57,2025_07_IND_LAC,2025,7,00-0039391
28,RB,Nick Chubb,HOU,SEA,33.8,35.1,40.6,High,0.201,2025_07_HOU_SEA,2025,7,00-0034791
1,WR,Tutu Atwell,LA,JAX,56.2,178.8,156.8,Low (High Variance),1.79,2025_07_LA_JAX,2025,7,00-0036849
2,WR,Puka Nacua,LA,JAX,103.4,152.7,187.6,Low (High Variance),0.814,2025_07_LA_JAX,2025,7,00-0039075
3,WR,DK Metcalf,PIT,CIN,75.3,133.2,154.8,Low (High Variance),1.056,2025_07_PIT_CIN,2025,7,00-0035640
4,WR,George Pickens,DAL,WAS,97.8,124.7,156.5,Low (High Variance),0.6,2025_07_WAS_DAL,2025,7,00-0037247
5,WR,Ja'Marr Chase,CIN,PIT,82.8,123.3,151.1,Low (High Variance),0.825,2025_07_PIT_CIN,2025,7,00-0036900
6,WR,CeeDee Lamb,DAL,WAS,118.7,118.8,121.2,High,0.021,2025_07_WAS_DAL,2025,7,00-0036358
7,WR,Drake London,ATL,SF,93.2,116.7,146.5,Low (High Variance),0.572,2025_07_ATL_SF,2025,7,00-0037238
8,WR,Justin Jefferson,MIN,PHI,88.9,101.4,125.6,Medium,0.413,2025_07_PHI_MIN,2025,7,00-0036322
9,WR,Deebo Samuel Sr.,WAS,DAL,51.9,99.6,112.1,Low (High Variance),1.16,2025_07_WAS_DAL,2025,7,00-0035719
10,WR,Jaxon Smith-Njigba,SEA,HOU,94.0,99.4,117.7,High,0.252,2025_07_HOU_SEA,2025,7,00-0038543
11,WR,Emeka Egbuka,TB,DET,66.4,96.4,118.9,Low (High Variance),0.791,2025_07_TB_DET,2025,7,00-0040129
12,WR,Stefon Diggs,NE,TEN,54.9,94.4,110.8,Low (High Variance),1.018,2025_07_NE_TEN,2025,7,00-0031588
13,WR,Amon-Ra St. Brown,DET,TB,82.0,91.1,111.6,Medium,0.361,2025_07_TB_DET,2025,7,00-0036963
14,WR,Davante Adams,LA,JAX,77.4,90.7,113.2,Medium,0.463,2025_07_LA_JAX,2025,7,00-0031381
15,WR,Courtland Sutton,DEN,NYG,51.2,90.4,105.1,Low (High Variance),1.053,2025_07_NYG_DEN,2025,7,00-0034348
16,WR,Jameson Williams,DET,TB,41.6,79.7,89.7,Low (High Variance),1.156,2025_07_TB_DET,2025,7,00-0037240
17,WR,Malik Nabers,NYG,DEN,36.5,79.1,84.4,Low (High Variance),1.312,2025_07_NYG_DEN,2025,7,00-0039337
18,WR,Quentin Johnston,LAC,IND,66.6,74.2,91.2,Medium,0.369,2025_07_IND_LAC,2025,7,00-0038544
19,WR,Jaylen Waddle,MIA,CLE,60.4,71.9,90.0,Medium,0.49,2025_07_MIA_CLE,2025,7,00-0036613
20,WR,Kendrick Bourne,SF,ATL,42.5,70.8,84.0,Low (High Variance),0.976,2025_07_ATL_SF,2025,7,00-0033307
21,WR,Jordan Addison,MIN,PHI,66.3,70.5,84.0,High,0.267,2025_07_PHI_MIN,2025,7,00-0038994
22,WR,Kameron Johnson,TB,DET,69.6,69.6,69.6,High,0.0,2025_07_TB_DET,2025,7,00-0039589
23,WR,Brian Thomas Jr.,JAX,LA,53.2,68.8,86.3,Low (High Variance),0.622,2025_07_LA_JAX,2025,7,00-0039893
24,WR,Tre Tucker,LV,KC,36.4,64.8,75.1,Low (High Variance),1.063,2025_07_LV_KC,2025,7,00-0038563
25,WR,Kayshon Boutte,NE,TEN,42.5,64.0,78.2,Low (High Variance),0.84,2025_07_NE_TEN,2025,7,00-0038608
26,WR,Wan'Dale Robinson,NYG,DEN,40.2,61.7,75.0,Low (High Variance),0.866,2025_07_NYG_DEN,2025,7,00-0038117
27,WR,Adonai Mitchell,IND,LAC,43.2,59.2,73.8,Low (High Variance),0.708,2025_07_IND_LAC,2025,7,00-0039890
28,WR,Ricky Pearsall,SF,ATL,56.6,58.2,66.4,High,0.173,2025_07_ATL_SF,2025,7,00-0039916
29,WR,A.J. Brown,PHI,MIN,24.3,52.6,56.2,Low (High Variance),1.313,2025_07_PHI_MIN,2025,7,00-0035676
